client_id	id	path	sentence
marv-20100411-xqm	marv-20100411-xqm/mfc/de7-047	/data/voxforge_german/audio/marv-20100411-xqm/wav/de7-047.wav	DAS LADENSCHLUSSGESETZ HAT ALS NORMADRESSAT DEN LADENEIGENTÃ¼MER
marv-20100413-vam	marv-20100413-vam/mfc/de11-070	/data/voxforge_german/audio/marv-20100413-vam/wav/de11-070.wav	EINE BESCHRÃ NKUNG TRITT ERST BEI BESONDERS INTENSIVER NUTZUNG AUF
marv-20100413-vam	marv-20100413-vam/mfc/de11-071	/data/voxforge_german/audio/marv-20100413-vam/wav/de11-071.wav	BEI DER NORMALEN NUTZUNG GIBT ES DIE VOLLE BANDBREITE
marv-20100413-vam	marv-20100413-vam/mfc/de11-072	/data/voxforge_german/audio/marv-20100413-vam/wav/de11-072.wav	ZAHLREICHE BETRIEBSSYSTEME WERDEN VON SQUID UNTERSTÃ¼TZT
marv-20100413-vam	marv-20100413-vam/mfc/de11-074	/data/voxforge_german/audio/marv-20100413-vam/wav/de11-074.wav	DER BANDBREITENVERBRAUCH WIRD ERHEBLICH VERRINGERT
marv-20100413-vam	marv-20100413-vam/mfc/de11-075	/data/voxforge_german/audio/marv-20100413-vam/wav/de11-075.wav	DIE GESCHWINDIGKEIT FÃ¼R DIE KUNDEN KANN ERHÃ HT WERDEN
marv-20100413-vam	marv-20100413-vam/mfc/de11-078	/data/voxforge_german/audio/marv-20100413-vam/wav/de11-078.wav	UM IHRE INTERESSEN GEMEINSAM ZU VERTRETEN
marv-20100413-vam	marv-20100413-vam/mfc/de11-079	/data/voxforge_german/audio/marv-20100413-vam/wav/de11-079.wav	MEHRERE ARBEITGEBERVERBÃ NDE SIND ZU EINEM DACHVERBAND ZUSAMMENGESCHLOSSEN
marv-20101016-awv	marv-20101016-awv/mfc/de10-052	/data/voxforge_german/audio/marv-20101016-awv/wav/de10-052.wav	Ã HNLICHES GILT FÃ¼R SOFTWARELIZENZEN
marv-20101016-awv	marv-20101016-awv/mfc/de10-054	/data/voxforge_german/audio/marv-20101016-awv/wav/de10-054.wav	BEI DER STRAFANZEIGE WIRD EIN LEBENSSACHVERHALT GEMELDET
marv-20101016-awv	marv-20101016-awv/mfc/de10-055	/data/voxforge_german/audio/marv-20101016-awv/wav/de10-055.wav	DER NACH DER MEINUNG DES MELDENDEN EINE STRAFTAT DARSTELLEN KÃ NNTE
marv-20101016-awv	marv-20101016-awv/mfc/de10-056	/data/voxforge_german/audio/marv-20101016-awv/wav/de10-056.wav	DIE MELDUNG ERFOLGT SCHRIFTLICH ODER MÃ¼NDLICH
marv-20101016-awv	marv-20101016-awv/mfc/de10-057	/data/voxforge_german/audio/marv-20101016-awv/wav/de10-057.wav	GEGENÃ¼BER DER STRAFVERFOLGUNGSBEHÃ RDE
marv-20101016-awv	marv-20101016-awv/mfc/de10-058	/data/voxforge_german/audio/marv-20101016-awv/wav/de10-058.wav	DER STRAFANTRAG IST VON DER STRAFANZEIGE ZU UNTERSCHEIDEN
marv-20101016-awv	marv-20101016-awv/mfc/de10-059	/data/voxforge_german/audio/marv-20101016-awv/wav/de10-059.wav	BEI EINEM ANFANGSVERDACHT MUSS DIE STRAFVERFOLGUNGSBEHÃ RDE AUFKLÃ REN
marv-20101016-awv	marv-20101016-awv/mfc/de10-060	/data/voxforge_german/audio/marv-20101016-awv/wav/de10-060.wav	DIE ERMITTLUNGEN WURDEN ERFOLGREICH ABGESCHLOSSEN
marv-20101016-opi	marv-20101016-opi/mfc/de2-01	/data/voxforge_german/audio/marv-20101016-opi/wav/de2-01.wav	MAN VERSUCHT DURCH GEHEIMHALTUNG SICHERHEIT ZU ERZEUGEN
marv-20101016-opi	marv-20101016-opi/mfc/de2-02	/data/voxforge_german/audio/marv-20101016-opi/wav/de2-02.wav	DIESE SICHERHEITSLÃ¼CKEN SIND BISHER UNBEKANNT
marv-20101016-opi	marv-20101016-opi/mfc/de2-04	/data/voxforge_german/audio/marv-20101016-opi/wav/de2-04.wav	ZU DIESEM THEMA GIBT ES VIELE BÃ¼CHER
marv-20101016-opi	marv-20101016-opi/mfc/de2-05	/data/voxforge_german/audio/marv-20101016-opi/wav/de2-05.wav	DIE KONSTRUKTION DES SYSTEMS KÃ NNTE DEN ANGREIFERN BEKANNT SEIN
marv-20101016-opi	marv-20101016-opi/mfc/de2-07	/data/voxforge_german/audio/marv-20101016-opi/wav/de2-07.wav	WER DAS VERSTECK KENNT KANN DIE HAUSTÃ¼R PROBLEMLOS Ã FFNEN
marv-20101016-opi	marv-20101016-opi/mfc/de2-08	/data/voxforge_german/audio/marv-20101016-opi/wav/de2-08.wav	DAS SYSTEM WURDE DURCH GEFÃ LSCHTE ANTWORTEN BEEINTRÃ CHTIGT
marv-20101016-opi	marv-20101016-opi/mfc/de2-09	/data/voxforge_german/audio/marv-20101016-opi/wav/de2-09.wav	JEDOCH GEHT DER HAUSEIGENTÃ¼MER DAVON AUS
mifritscher-20140420-erl	mifritscher-20140420-erl/mfc/de5-005	/data/voxforge_german/audio/mifritscher-20140420-erl/wav/de5-005.wav	DAS GELD WÃ¼RDE AUS RECHTMÃ Ã IGEN GESCHÃ FTEN STAMMEN
mifritscher-20140420-erl	mifritscher-20140420-erl/mfc/de5-006	/data/voxforge_german/audio/mifritscher-20140420-erl/wav/de5-006.wav	DAS GELD KANN AUS DEM DROGENHANDEL STAMMEN
mifritscher-20140420-erl	mifritscher-20140420-erl/mfc/de5-007	/data/voxforge_german/audio/mifritscher-20140420-erl/wav/de5-007.wav	IN DEN LEGALEN FINANZKREISLAUF GELANGT ES DURCH GELDWÃ SCHE
mifritscher-20140420-erl	mifritscher-20140420-erl/mfc/de5-008	/data/voxforge_german/audio/mifritscher-20140420-erl/wav/de5-008.wav	NICHT JEDES DELIKT IST GEEIGNET DEN STRAFTATBESTAND DER GELDWÃ SCHE ZU ERFÃ¼LLEN
mifritscher-20140420-erl	mifritscher-20140420-erl/mfc/de5-009	/data/voxforge_german/audio/mifritscher-20140420-erl/wav/de5-009.wav	NUR BESTIMMTE STRAFTATEN KOMMEN IN BETRACHT
mifritscher-20140420-erl	mifritscher-20140420-erl/mfc/de5-010	/data/voxforge_german/audio/mifritscher-20140420-erl/wav/de5-010.wav	HIERZU GEHÃ REN VERBRECHEN UND BESTIMMTE VERGEHEN
mifritscher-20140420-jhr	mifritscher-20140420-jhr/mfc/de11-028	/data/voxforge_german/audio/mifritscher-20140420-jhr/wav/de11-028.wav	AUF EINE KABELTROMMEL PASSEN BIS ZU 850 METER FELDKABEL
mifritscher-20140420-jhr	mifritscher-20140420-jhr/mfc/de11-029	/data/voxforge_german/audio/mifritscher-20140420-jhr/wav/de11-029.wav	MAN UNTERSCHEIDET ZWEI UNTERSCHIEDLICHE BAUARTEN
mifritscher-20140420-jhr	mifritscher-20140420-jhr/mfc/de11-031	/data/voxforge_german/audio/mifritscher-20140420-jhr/wav/de11-031.wav	WODURCH EINE SABOTAGE DURCH BÃ SEWICHTE VERMIEDEN WERDEN SOLL
mifritscher-20140420-jhr	mifritscher-20140420-jhr/mfc/de11-032	/data/voxforge_german/audio/mifritscher-20140420-jhr/wav/de11-032.wav	BEIM TIEFBAU WIRD DAS KABEL EINFACH AUF DEM BODEN AUSGELEGT
mifritscher-20140420-jhr	mifritscher-20140420-jhr/mfc/de11-033	/data/voxforge_german/audio/mifritscher-20140420-jhr/wav/de11-033.wav	DIE WILLENSERKLÃ RUNG EINES GESCHÃ FTSUNFÃ HIGEN IST NICHTIG
mifritscher-20140420-jhr	mifritscher-20140420-jhr/mfc/de11-034	/data/voxforge_german/audio/mifritscher-20140420-jhr/wav/de11-034.wav	DIE WIRKSAMKEIT DER WILLENSERKLÃ RUNG IST INSGEHEIM NICHT GEWOLLT
mifritscher-20140420-jhr	mifritscher-20140420-jhr/mfc/de11-035	/data/voxforge_german/audio/mifritscher-20140420-jhr/wav/de11-035.wav	DER ERKLÃ RUNGSEMPFÃ NGER KENNT DIESEN GEHEIMEN VORBEHALT
mifritscher-20140420-jhr	mifritscher-20140420-jhr/mfc/de11-036	/data/voxforge_german/audio/mifritscher-20140420-jhr/wav/de11-036.wav	DIE WILLENSERKLÃ RUNG WAR GEGENÃ¼BER EINER ANDEREN PERSON ABZUGEBEN
mifritscher-20140420-jhr	mifritscher-20140420-jhr/mfc/de11-037	/data/voxforge_german/audio/mifritscher-20140420-jhr/wav/de11-037.wav	DIE WILLENSERKLÃ RUNG WURDE MIT EINVERSTÃ NDNIS DER ERKLÃ RUNGSEMPFÃ NGERIN
mifritscher-20140420-mfu	mifritscher-20140420-mfu/mfc/de9-076	/data/voxforge_german/audio/mifritscher-20140420-mfu/wav/de9-076.wav	WEITERE MATHEMATISCHE OPERATIONEN WERDEN DURCHGEFÃ¼HRT
mifritscher-20140420-mfu	mifritscher-20140420-mfu/mfc/de9-077	/data/voxforge_german/audio/mifritscher-20140420-mfu/wav/de9-077.wav	MIT DIESEM PROTOKOLL KANN DER SCHLÃ¼SSEL
mifritscher-20140420-mfu	mifritscher-20140420-mfu/mfc/de9-078	/data/voxforge_german/audio/mifritscher-20140420-mfu/wav/de9-078.wav	FÃ¼R EIN ANDERES PROTOKOLL AUSGEHANDELT WERDEN
mifritscher-20140420-mfu	mifritscher-20140420-mfu/mfc/de9-079	/data/voxforge_german/audio/mifritscher-20140420-mfu/wav/de9-079.wav	DIE Ã BERTRAGUNG DES SCHLÃ¼SSELS KANN DURCH TLS SICHERGESTELLT WERDEN
mifritscher-20140420-mfu	mifritscher-20140420-mfu/mfc/de9-080	/data/voxforge_german/audio/mifritscher-20140420-mfu/wav/de9-080.wav	DAS TELEFON SENDETE EINEN ANRUF ZUM PROXY
mifritscher-20140420-mfu	mifritscher-20140420-mfu/mfc/de9-081	/data/voxforge_german/audio/mifritscher-20140420-mfu/wav/de9-081.wav	MEHRERE HERSTELLER VERWENDEN DIESE METHODE ZUM SCHLÃ¼SSELAUSTAUSCH
mifritscher-20140420-mfu	mifritscher-20140420-mfu/mfc/de9-082	/data/voxforge_german/audio/mifritscher-20140420-mfu/wav/de9-082.wav	WELCHER SICHERHEITSMECHANISMUS WIRD BEIM SCHLÃ¼SSELTRANSPORT EINGESETZT
mifritscher-20140420-mfu	mifritscher-20140420-mfu/mfc/de9-084	/data/voxforge_german/audio/mifritscher-20140420-mfu/wav/de9-084.wav	MEHRERE DATENPAKETE MUSSTEN FALLEN GELASSEN WERDEN
mifritscher-20140420-mfu	mifritscher-20140420-mfu/mfc/de9-085	/data/voxforge_german/audio/mifritscher-20140420-mfu/wav/de9-085.wav	ES IST UMSTRITTEN OB DAS WIRKLICH ERFORDERLICH WAR
mifritscher-20140420-skr	mifritscher-20140420-skr/mfc/de9-049	/data/voxforge_german/audio/mifritscher-20140420-skr/wav/de9-049.wav	DIESES PROTOKOLL WIRD NOCH NICHT SEHR HÃ UFIG EINGESETZT
mifritscher-20140420-skr	mifritscher-20140420-skr/mfc/de9-050	/data/voxforge_german/audio/mifritscher-20140420-skr/wav/de9-050.wav	DIE ADRESSEN HABEN EINE LÃ NGE VON 128 BITS
mifritscher-20140420-skr	mifritscher-20140420-skr/mfc/de9-051	/data/voxforge_german/audio/mifritscher-20140420-skr/wav/de9-051.wav	IN ZUKUNFT WIRD ES AUSREICHEND ADRESSEN GEBEN
mifritscher-20140420-skr	mifritscher-20140420-skr/mfc/de9-052	/data/voxforge_german/audio/mifritscher-20140420-skr/wav/de9-052.wav	DAS RSA KRYPTOSYSTEM IST EIN ASYMMETRISCHES KRYPTOSYSTEM
mifritscher-20140420-skr	mifritscher-20140420-skr/mfc/de9-053	/data/voxforge_german/audio/mifritscher-20140420-skr/wav/de9-053.wav	FÃ¼R DIE SIGNIERUNG VON NACHRICHTEN UND DIE VERSCHLÃ¼SSELUNG IST ES SEHR GEEIGNET
mifritscher-20140420-skr	mifritscher-20140420-skr/mfc/de9-057	/data/voxforge_german/audio/mifritscher-20140420-skr/wav/de9-057.wav	DAMALS WAREN PREISWERTE UND SCHNELLE COMPUTER NOCH NICHT VERFÃ¼GBAR
mifritscher-20140420-skr	mifritscher-20140420-skr/mfc/de9-058	/data/voxforge_german/audio/mifritscher-20140420-skr/wav/de9-058.wav	1983 WURDE DER ALGORITHMUS IN DEN USA PATENTIERT
mifritscher-20140420-uky	mifritscher-20140420-uky/mfc/de7-001	/data/voxforge_german/audio/mifritscher-20140420-uky/wav/de7-001.wav	MIT DER VERFASSUNGSBESCHWERDE KANN DIE BÃ¼RGERIN GELTEND MACHEN
mifritscher-20140420-uky	mifritscher-20140420-uky/mfc/de7-002	/data/voxforge_german/audio/mifritscher-20140420-uky/wav/de7-002.wav	DURCH EINEN HOHEITLICHEN AKT IN IHREN GRUNDRECHTEN BEZIEHUNGSWEISE
mifritscher-20140420-uky	mifritscher-20140420-uky/mfc/de7-004	/data/voxforge_german/audio/mifritscher-20140420-uky/wav/de7-004.wav	DIE VERFASSUNGSBESCHWERDE IST AUF GRUNDRECHTE BESCHRÃ NKT
mifritscher-20140420-uky	mifritscher-20140420-uky/mfc/de7-006	/data/voxforge_german/audio/mifritscher-20140420-uky/wav/de7-006.wav	BEI EINFACHEN SUBJEKTIVEN RECHTEN KOMMT DIE VERFASSUNGSBESCHWERDE NICHT IN BETRACHT
mifritscher-20140420-uky	mifritscher-20140420-uky/mfc/de7-007	/data/voxforge_german/audio/mifritscher-20140420-uky/wav/de7-007.wav	FÃ¼R DIE VERFASSUNGSBESCHWERDE IST DAS BUNDESVERFASSUNGSGERICHT ZUSTÃ NDIG
mifritscher-20140420-uky	mifritscher-20140420-uky/mfc/de7-008	/data/voxforge_german/audio/mifritscher-20140420-uky/wav/de7-008.wav	ETWA 2  DER VERFASSUNGSBESCHWERDEN WIRD STATTGEGEBEN
mifritscher-20140420-uky	mifritscher-20140420-uky/mfc/de7-009	/data/voxforge_german/audio/mifritscher-20140420-uky/wav/de7-009.wav	DER BELASTENDE VERWALTUNGSAKT KANN DURCH WIDERSPRUCH ANGEGRIFFEN WERDEN
mifritscher-20140420-uky	mifritscher-20140420-uky/mfc/de7-010	/data/voxforge_german/audio/mifritscher-20140420-uky/wav/de7-010.wav	DAS GERICHT SOLL DIE ERMÃ CHTIGUNGSGRUNDLAGE Ã¼BERPRÃ¼FEN
mifritscher-20140420-xox	mifritscher-20140420-xox/mfc/de10-181	/data/voxforge_german/audio/mifritscher-20140420-xox/wav/de10-181.wav	HÃ UFIG IN DEN VERSCHIEDENEN PRESSEGESETZEN DER BUNDESLÃ NDER
mifritscher-20140420-xox	mifritscher-20140420-xox/mfc/de10-182	/data/voxforge_german/audio/mifritscher-20140420-xox/wav/de10-182.wav	GRUNDSÃ TZLICH KOMMT DAS RECHT DES VERÃ FFENTLICHUNGSORTES ZUR ANWENDUNG
mifritscher-20140420-xox	mifritscher-20140420-xox/mfc/de11-001	/data/voxforge_german/audio/mifritscher-20140420-xox/wav/de11-001.wav	WER VON EINER TATSACHENBEHAUPTUNG IN EINEM MEDIUM BETROFFEN IST
mifritscher-20140420-xox	mifritscher-20140420-xox/mfc/de11-002	/data/voxforge_german/audio/mifritscher-20140420-xox/wav/de11-002.wav	KANN SEINE EIGENE DARSTELLUNG DES LEBENSSACHVERHALTS
mifritscher-20140420-xox	mifritscher-20140420-xox/mfc/de11-003	/data/voxforge_german/audio/mifritscher-20140420-xox/wav/de11-003.wav	IM GLEICHEN MEDIUM VERÃ FFENTLICHEN
mifritscher-20140420-xox	mifritscher-20140420-xox/mfc/de11-004	/data/voxforge_german/audio/mifritscher-20140420-xox/wav/de11-004.wav	DER GEGENDARSTELLUNGSANSPRUCH BEZIEHT SICH NICHT AUF MEINUNGSÃ UÃ ERUNGEN
mifritscher-20140420-xox	mifritscher-20140420-xox/mfc/de11-005	/data/voxforge_german/audio/mifritscher-20140420-xox/wav/de11-005.wav	SONDERN AUF TATSACHEN ES MUSS EIN ENGER ZEITLICHER ZUSAMMENHANG
mifritscher-20140420-xox	mifritscher-20140420-xox/mfc/de11-007	/data/voxforge_german/audio/mifritscher-20140420-xox/wav/de11-007.wav	DER UMFANG DER GEGENDARSTELLUNG DARF NICHT GRÃ Ã ER SEIN
mifritscher-20140420-xox	mifritscher-20140420-xox/mfc/de11-008	/data/voxforge_german/audio/mifritscher-20140420-xox/wav/de11-008.wav	DER BETROFFENE MUSS EIN BERECHTIGTES INTERESSE GELTEND MACHEN
mifritscher-20140421-bfc	mifritscher-20140421-bfc/mfc/de2-15	/data/voxforge_german/audio/mifritscher-20140421-bfc/wav/de2-15.wav	DER NICHT GEHEIM GEHALTEN WERDEN MUSS
mifritscher-20140421-bfc	mifritscher-20140421-bfc/mfc/de2-18	/data/voxforge_german/audio/mifritscher-20140421-bfc/wav/de2-18.wav	DIE SOFTWARE WURDE UNTER EINER FREIEN SOFTWARELIZENZ VERÃ FFENTLICHT
mifritscher-20140421-bfc	mifritscher-20140421-bfc/mfc/de2-19	/data/voxforge_german/audio/mifritscher-20140421-bfc/wav/de2-19.wav	ES KOMMT AUF DIE FREIHEIT AN UND NICHT AUF DEN PREIS
mifritscher-20140421-bfc	mifritscher-20140421-bfc/mfc/de2-21	/data/voxforge_german/audio/mifritscher-20140421-bfc/wav/de2-21.wav	DER QUELLCODE KANN VERÃ FFENTLICHT SEIN MUSS ES ABER NICHT
mifritscher-20140421-bfc	mifritscher-20140421-bfc/mfc/de2-22	/data/voxforge_german/audio/mifritscher-20140421-bfc/wav/de2-22.wav	DAS IST EIN WICHTIGER INTERNATIONALER FORTSCHRITT
mifritscher-20140421-bfc	mifritscher-20140421-bfc/mfc/de2-24	/data/voxforge_german/audio/mifritscher-20140421-bfc/wav/de2-24.wav	HOLZ IST DIE SUBSTANZ DES STAMMES DER Ã STE UND ZWEIGE
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-003	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-003.wav	IM GLEICHEN MEDIUM VERÃ FFENTLICHEN
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-004	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-004.wav	DER GEGENDARSTELLUNGSANSPRUCH BEZIEHT SICH NICHT AUF MEINUNGSÃ UÃ ERUNGEN
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-005	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-005.wav	SONDERN AUF TATSACHEN ES MUSS EIN ENGER ZEITLICHER ZUSAMMENHANG
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-006	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-006.wav	MIT DER BEANSTANDETEN BERICHTERSTATTUNG VORLIEGEN
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-007	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-007.wav	DER UMFANG DER GEGENDARSTELLUNG DARF NICHT GRÃ Ã ER SEIN
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-008	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-008.wav	DER BETROFFENE MUSS EIN BERECHTIGTES INTERESSE GELTEND MACHEN
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-009	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-009.wav	DIE GEGENDARSTELLUNG IST OFFENSICHTLICH
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-010	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-010.wav	UNWAHR ODER INHALTLICH VOLLKOMMEN BELANGLOS
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-011	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-011.wav	NOCH WEITERE ANSPRÃ¼CHE NEBEN DEM GEGENDARSTELLUNGSANSPRUCH KÃ NNEN BESTEHEN
mifritscher-20140421-jlc	mifritscher-20140421-jlc/mfc/de11-012	/data/voxforge_german/audio/mifritscher-20140421-jlc/wav/de11-012.wav	IM RAHMEN DER SCHADENSMINDERUNG IST EINE VERÃ FFENTLICHTE GEGENDARSTELLUNG
mifritscher-20140421-nql	mifritscher-20140421-nql/mfc/de9-069	/data/voxforge_german/audio/mifritscher-20140421-nql/wav/de9-069.wav	KANN DIE MITTEILUNG ENTSCHLÃ¼SSELN UND LESEN
mifritscher-20140421-nql	mifritscher-20140421-nql/mfc/de9-070	/data/voxforge_german/audio/mifritscher-20140421-nql/wav/de9-070.wav	DIE BEIDEN SIND Ã¼BER EINE UNSICHERE VERBINDUNG MITEINANDER IN KONTAKT
mifritscher-20140421-nql	mifritscher-20140421-nql/mfc/de9-071	/data/voxforge_german/audio/mifritscher-20140421-nql/wav/de9-071.wav	BEIM GEBRAUCH VON RSA SIND MEHRERE SCHRITTE DURCHZUFÃ¼HREN
mifritscher-20140421-nql	mifritscher-20140421-nql/mfc/de9-072	/data/voxforge_german/audio/mifritscher-20140421-nql/wav/de9-072.wav	DIE EINE PARTEI WÃ HLT ZWEI PRIMZAHLEN AUS
mifritscher-20140421-nql	mifritscher-20140421-nql/mfc/de9-073	/data/voxforge_german/audio/mifritscher-20140421-nql/wav/de9-073.wav	DIE BEIDEN PRIMZAHLEN MÃ¼SSEN EINEN UNTERSCHIEDLICHEN WERT HABEN UND
mifritscher-20140421-nql	mifritscher-20140421-nql/mfc/de9-074	/data/voxforge_german/audio/mifritscher-20140421-nql/wav/de9-074.wav	UNABHÃ NGIG VONEINANDER GEWÃ HLT WORDEN SEIN
mifritscher-20140421-nql	mifritscher-20140421-nql/mfc/de9-077	/data/voxforge_german/audio/mifritscher-20140421-nql/wav/de9-077.wav	MIT DIESEM PROTOKOLL KANN DER SCHLÃ¼SSEL
mifritscher-20140421-oth	mifritscher-20140421-oth/mfc/de10-004	/data/voxforge_german/audio/mifritscher-20140421-oth/wav/de10-004.wav	DER TEXT BEFINDET SICH NICHT NUR Ã¼BER UND UNTER DEM BILD
mifritscher-20140421-oth	mifritscher-20140421-oth/mfc/de10-005	/data/voxforge_german/audio/mifritscher-20140421-oth/wav/de10-005.wav	SONDERN AUCH RECHTS NEBEN DEM BILD
mifritscher-20140421-oth	mifritscher-20140421-oth/mfc/de10-006	/data/voxforge_german/audio/mifritscher-20140421-oth/wav/de10-006.wav	KÃ¼RZLICH BIN ICH AUF FOLGENDES PROBLEM HINGEWIESEN WORDEN
mifritscher-20140421-oth	mifritscher-20140421-oth/mfc/de10-008	/data/voxforge_german/audio/mifritscher-20140421-oth/wav/de10-008.wav	DANN WIRD DER TEXT NICHT RECHTS VOM BILD DARGESTELLT SONDERN UNTERHALB VOM BILD
mifritscher-20140421-oth	mifritscher-20140421-oth/mfc/de10-011	/data/voxforge_german/audio/mifritscher-20140421-oth/wav/de10-011.wav	WER HAT EINE IDEE WIE MAN DAS PROBLEM LÃ SEN KANN
mifritscher-20140421-oth	mifritscher-20140421-oth/mfc/de10-013	/data/voxforge_german/audio/mifritscher-20140421-oth/wav/de10-013.wav	DAS VORLIEGENDE PROBLEM KANN GANZ EINFACH NACHVOLLZOGEN WERDEN
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-157	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-157.wav	ES IST EINE SEHR WICHTIGE Ã BEREINKUNFT BEI INTERNETVERBINDUNGEN
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-158	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-158.wav	DIE AUCH BEIM BROWSER WIRKSAM WIRD BEISPIELSWEISE BEIM FIREFOX
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-159	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-159.wav	DIE DATENPAKETE MÃ¼SSEN Ã¼BER DAS INTERNET GESENDET WERDEN
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-160	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-160.wav	UND DABEI ZAHLREICHE ROUTER PASSIEREN
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-161	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-161.wav	IM IDEALFALL PASSIERT JEDES EINZELNE DATENPAKET JEDEN ROUTER
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-162	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-162.wav	OHNE DABEI FRAGMENTIERT ZU WERDEN
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-163	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-163.wav	IN EINIGEN FÃ LLEN KANN DIE ABSENKUNG DER GESCHWINDIGKEIT DRAMATISCH SEIN
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-164	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-164.wav	DIE FRAGMENTIERUNG KANN MINIMIERT WERDEN
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-165	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-165.wav	WENN DIE EINHEIT SO GERING WIE MÃ GLICH GEWÃ HLT WIRD
mifritscher-20140421-uce	mifritscher-20140421-uce/mfc/de10-166	/data/voxforge_german/audio/mifritscher-20140421-uce/wav/de10-166.wav	BEI DEN MEISTEN COMPUTERN WIRD DAS DURCH DAS BETRIEBSSYSTEM EINGESTELLT
mifritscher-20140421-ulc	mifritscher-20140421-ulc/mfc/de11-037	/data/voxforge_german/audio/mifritscher-20140421-ulc/wav/de11-037.wav	DIE WILLENSERKLÃ RUNG WURDE MIT EINVERSTÃ NDNIS DER ERKLÃ RUNGSEMPFÃ NGERIN
mifritscher-20140421-ulc	mifritscher-20140421-ulc/mfc/de11-038	/data/voxforge_german/audio/mifritscher-20140421-ulc/wav/de11-038.wav	NUR ZUM SCHEIN ABGEGEBEN UND IST NICHTIG
mifritscher-20140421-ulc	mifritscher-20140421-ulc/mfc/de11-039	/data/voxforge_german/audio/mifritscher-20140421-ulc/wav/de11-039.wav	SIE HAT EINE NICHT ERNSTLICH GEMEINTE WILLENSERKLÃ RUNG ABGEGEBEN
mifritscher-20140421-ulc	mifritscher-20140421-ulc/mfc/de11-040	/data/voxforge_german/audio/mifritscher-20140421-ulc/wav/de11-040.wav	DER MANGEL DER ERNSTLICHKEIT WURDE VON DER EMPFÃ NGERIN NICHT VERKANNT
mifritscher-20140421-ulc	mifritscher-20140421-ulc/mfc/de11-042	/data/voxforge_german/audio/mifritscher-20140421-ulc/wav/de11-042.wav	DURCH DAS RECHTSGESCHÃ FT HABEN DIE PARTEIEN
mifritscher-20140421-ulc	mifritscher-20140421-ulc/mfc/de11-043	/data/voxforge_german/audio/mifritscher-20140421-ulc/wav/de11-043.wav	GEGEN EINE GESETZLICHE VERBOTSVORSCHRIFT VERSTOÃ EN
mifritscher-20140421-vpl	mifritscher-20140421-vpl/mfc/de4-85	/data/voxforge_german/audio/mifritscher-20140421-vpl/wav/de4-85.wav	ALS MATHEMATISCHER SATZ ANERKANNT WERDEN KANN
mifritscher-20140421-vpl	mifritscher-20140421-vpl/mfc/de4-86	/data/voxforge_german/audio/mifritscher-20140421-vpl/wav/de4-86.wav	DIESE FUNKTECHNIK WIRD AUF KURZEN STRECKEN ANGEWENDET
mifritscher-20140421-vpl	mifritscher-20140421-vpl/mfc/de4-87	/data/voxforge_german/audio/mifritscher-20140421-vpl/wav/de4-87.wav	KURZE KABELVERBINDUNGEN SOLLEN VERMIEDEN WERDEN
mifritscher-20140421-vpl	mifritscher-20140421-vpl/mfc/de4-88	/data/voxforge_german/audio/mifritscher-20140421-vpl/wav/de4-88.wav	NUR DAS UNMITTELBARE UMFELD DES JEWEILIGEN SENDERS WIRD ABGEDECKT
